Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Weverton-Palmeiras;Agustín Giay-Palmeiras;Gustavo Gómez Portillo-Palmeiras;Bruno Fuchs-Palmeiras;Allan-Palmeiras;Lucas Evangelista Santana de Oliveira-Palmeiras;Emiliano Martínez Toranza-Palmeiras;Vanderlan-Palmeiras;Estêvão Willian-Palmeiras;Vitor Roque-Palmeiras;Facundo Torres-Palmeiras;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Felipe Anderson-Palmeiras;Richard Ríos Montoya-Palmeiras;Joaquín Piquerez-Palmeiras;Luiz Benedetti-Palmeiras;Aníbal Moreno-Palmeiras;Maurício Magalhães Prado-Palmeiras;José Manuel López-Palmeiras;Micael-Palmeiras;Murilo Cerqueira-Palmeiras;Raphael Veiga-Palmeiras;Mayke-Palmeiras;Marcos Rocha-Palmeiras;Kaiky Naves-Palmeiras;Fábio Silva de Freitas-Palmeiras;Luighi-Palmeiras;Thalys-Palmeiras;Marcelo Lomba-Palmeiras;Caio Paulista-Palmeiras;Rômulo-Palmeiras;Vitor Reis-Palmeiras;Ronielson da Silva Barbosa-Palmeiras;Eduardo Pereira Rodrigues-Palmeiras;Zé Rafael-Palmeiras;Lázaro Vinícius-Palmeiras;Gabriel Menino-Palmeiras;Jhonatan dos Santos Rosa-Palmeiras;Luis Guilherme-Palmeiras;Endrick-Palmeiras;Luan Garcia Teixeira-Palmeiras;Gustavo Garcia-Palmeiras;Breno Henrique Vasconcelos Lopes-Palmeiras;Bruno Rodrigues-Palmeiras;Kevin-Palmeiras;Artur Victor Guimarães-Palmeiras;Jailson-Palmeiras
2025-02-09;Palmeiras;27;30;3;217;667;Água Santa;2;5;20;7;8;2;0.6;0.4;444;0.84;16;15;2;5;0;0;10;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2;0.05714285714285715;0.125;373;0.04289544235924933;621.6666666666667;0.5;16.666666666666668;13;0.19999999999999996;8;-3;1;0.04504504504504504;0.05;0.6;10.0;1;0;1;0;1;0;1;0;0.05;0.125;0.0022522522522522522;20.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-06;Palmeiras;27;6;28;217;652;Corinthians;0;2;24;4;8;3;0.64;0.36;560;0.9;6;11;0;1;0;1;9;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;4;0.09;0.0;504;0.011904761904761904;787.5;0.375;14.0625;20;0.28;5;-2;-5;0.04285714285714286;0.041666666666666664;0.64;9.0;1;0;1;0;1;0;0;1;0.041666666666666664;0.125;0.0017857142857142857;24.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-02;Palmeiras;27;3;0;217;668;Guarani;2;2;18;15;9;2;0.47;0.53;385;0.76;15;15;2;2;0;0;3;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1;0.035333333333333335;0.13333333333333333;293;0.051194539249146756;623.404255319149;0.16666666666666666;6.382978723404256;3;-0.06000000000000005;2;0;0;0.046753246753246755;0.2222222222222222;0.1175;0.75;2;2;4;1;0;0;1;0;0.2222222222222222;0.4444444444444444;0.01038961038961039;4.5;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-28;Palmeiras;27;3;3;217;659;Bragantino;3;4;14;14;0;5;0.56;0.44;391;0.79;14;14;3;4;0;0;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;8;0.03142857142857143;0.21428571428571427;309;0.045307443365695796;551.7857142857142;0.6428571428571429;16.07142857142857;0;0.12000000000000005;1;-1;0;0.03580562659846547;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-25;Palmeiras;27;3;6;217;671;Novorizontino;1;3;15;12;2;2;0.6;0.4;480;0.81;7;23;1;3;0;0;1;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2;0.03333333333333333;0.14285714285714285;389;0.017994858611825194;648.3333333333334;0.06666666666666667;1.6666666666666667;3;0.19999999999999996;-1;-2;-16;0.03125;0.06666666666666667;0.6;1.0;1;0;1;0;0;1;0;1;0.06666666666666667;0.5;0.0020833333333333333;15.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-22;Palmeiras;27;3;3;217;662;Santos;1;1;17;8;4;2;0.55;0.45;430;0.83;8;15;1;1;0;0;5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;4;0.05625;0.125;357;0.022408963585434174;649.090909090909;0.29411764705882354;9.09090909090909;9;0.10000000000000003;1;0;-7;0.03953488372093023;0.11764705882352941;0.275;2.5;0;2;2;1;0;0;1;0;0.11764705882352941;0.5;0.004651162790697674;8.5;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-18;Palmeiras;27;6;6;217;-1;Esporte Clube Noroeste;1;0;16;15;10;5;0.64;0.36;445;0.86;13;13;1;0;0;0;4;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;0.024;0.07692307692307693;383;0.033942558746736295;598.4375;0.25;6.25;1;0.28;2;1;0;0.035955056179775284;0.0625;0.64;4.0;0;1;1;0;1;0;1;0;0.0625;0.1;0.0022471910112359553;16.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-15;Palmeiras;27;0;3;217;663;Portuguesa;1;3;16;6;5;0;0.56;0.44;457;0.82;13;12;1;3;0;0;6;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1;0.07333333333333333;0.07692307692307693;375;0.034666666666666665;669.6428571428571;0.375;10.714285714285714;10;0.12000000000000005;5;-2;1;0.0350109409190372;0.125;0.28;3.0;1;1;2;1;0;0;0;1;0.125;0.4;0.00437636761487965;8.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-08;Palmeiras;10;3;3;217;197;Fluminense;2;5;11;7;3;5;0.58;0.42;401;0.79;14;11;2;5;0;0;11;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2;0.06;0.14285714285714285;317;0.04416403785488959;546.551724137931;1.0;18.965517241379313;4;0.15999999999999998;9;-3;3;0.02743142144638404;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-04;Palmeiras;10;3;20;217;636;Cruzeiro;1;3;31;9;12;3;0.55;0.45;486;0.87;13;14;1;3;0;0;6;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;7;0.05;0.07692307692307693;423;0.030732860520094562;769.090909090909;0.1935483870967742;10.909090909090908;22;0.10000000000000003;-1;-2;-1;0.06378600823045268;0.06451612903225806;0.275;3.0;0;2;2;1;0;0;1;0;0.06451612903225806;0.16666666666666666;0.00411522633744856;15.5;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-26;Palmeiras;10;3;3;217;210;Botafogo;3;4;19;13;5;7;0.55;0.45;385;0.8;9;16;2;4;1;0;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7;0.03461538461538462;0.3333333333333333;308;0.02922077922077922;560.0;0.2631578947368421;9.09090909090909;6;0.10000000000000003;-2;-1;-7;0.04935064935064935;0.05263157894736842;0.55;5.0;0;1;1;0;0;1;0;1;0.05263157894736842;0.2;0.0025974025974025974;19.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-23;Palmeiras;10;3;3;217;776;Atlético Goianiense;2;3;10;9;3;2;0.45;0.55;389;0.78;14;16;2;3;0;0;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4;0.061111111111111116;0.14285714285714285;303;0.0462046204620462;673.3333333333334;0.2;4.444444444444445;1;-0.10000000000000003;-2;-1;-2;0.02570694087403599;0.1;0.45;2.0;1;0;1;1;0;0;1;0;0.1;0.3333333333333333;0.002570694087403599;10.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-20;Palmeiras;10;3;0;217;697;Bahía;1;1;11;17;2;5;0.42;0.58;336;0.77;14;15;1;1;0;0;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.03411764705882353;0.07142857142857142;259;0.05405405405405406;616.6666666666667;0.45454545454545453;11.904761904761905;-6;-0.15999999999999998;1;0;-1;0.03273809523809524;0.18181818181818182;0.21;2.5;1;1;2;1;0;0;1;0;0.18181818181818182;1.0;0.005952380952380952;5.5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-08;Palmeiras;10;3;3;217;206;Grêmio;5;3;33;6;14;0;0.62;0.38;443;0.79;14;9;5;3;0;0;14;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;0.06333333333333334;0.35714285714285715;350;0.04;564.516129032258;0.42424242424242425;22.580645161290324;27;0.24;13;2;5;0.0744920993227991;0.030303030303030304;0.62;14.0;0;1;1;1;0;0;0;1;0.030303030303030304;0.07142857142857142;0.002257336343115124;33.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-04;Palmeiras;10;3;29;217;652;Corinthians;3;2;17;6;4;4;0.59;0.41;455;0.79;13;18;3;2;0;0;9;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2;0.06833333333333333;0.23076923076923078;359;0.036211699164345405;608.4745762711865;0.5294117647058824;15.254237288135593;11;0.18;7;1;-5;0.03736263736263736;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-26;Palmeiras;10;3;30;217;644;Fortaleza;1;5;16;11;6;3;0.6;0.4;482;0.83;9;17;1;5;0;0;3;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3;0.03636363636363637;0.1111111111111111;400;0.0225;666.6666666666667;0.1875;5.0;5;0.19999999999999996;0;-4;-8;0.03319502074688797;0.125;0.3;1.5;1;1;2;0;1;0;0;1;0.125;0.3333333333333333;0.004149377593360996;8.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-20;Palmeiras;10;3;3;217;779;Juventude;5;2;14;25;7;6;0.47;0.53;329;0.8;19;15;5;2;0;0;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7;0.0212;0.2631578947368421;263;0.07224334600760456;559.5744680851064;0.35714285714285715;10.638297872340425;-11;-0.06000000000000005;-2;3;4;0.0425531914893617;0.35714285714285715;0.094;1.0;2;3;5;1;0;0;1;0;0.35714285714285715;0.7142857142857143;0.015197568389057751;2.8;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-05;Palmeiras;10;3;7;217;659;Bragantino;4;5;14;17;5;5;0.6;0.4;513;0.84;14;7;3;4;1;1;3;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.023529411764705882;0.2857142857142857;431;0.03248259860788863;718.3333333333334;0.21428571428571427;5.0;-3;0.19999999999999996;2;-1;7;0.02729044834307992;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-28;Palmeiras;10;3;2;217;220;Atlético Mineiro;2;2;15;6;8;3;0.43;0.57;324;0.78;15;10;2;2;0;0;7;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.09499999999999999;0.13333333333333333;253;0.05928853754940711;588.3720930232558;0.4666666666666667;16.27906976744186;9;-0.13999999999999996;4;0;5;0.046296296296296294;0.13333333333333333;0.215;3.5;1;1;2;1;0;0;0;1;0.13333333333333333;0.25;0.006172839506172839;7.5;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-22;Palmeiras;10;3;3;217;777;Vasco da Gama;3;1;14;10;3;3;0.45;0.55;351;0.76;14;8;3;1;0;0;5;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5;0.05500000000000001;0.21428571428571427;267;0.052434456928838954;593.3333333333334;0.35714285714285715;11.11111111111111;4;-0.10000000000000003;0;2;6;0.039886039886039885;0.07142857142857142;0.45;5.0;1;0;1;1;0;0;1;0;0.07142857142857142;0.3333333333333333;0.002849002849002849;14.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-15;Palmeiras;10;3;22;217;778;Criciúma;1;3;14;14;8;5;0.54;0.46;443;0.85;12;11;0;3;1;0;4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6;0.032857142857142856;0.08333333333333333;377;0.03183023872679045;698.1481481481482;0.2857142857142857;7.4074074074074066;0;0.08000000000000002;-2;-2;1;0.03160270880361174;0.35714285714285715;0.10800000000000001;0.8;3;2;5;1;0;0;0;1;0.35714285714285715;0.625;0.011286681715575621;2.8;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-01;Palmeiras;10;3;1;217;649;Paranaense;1;2;19;15;10;9;0.54;0.46;537;0.8;9;10;1;2;0;0;4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4;0.03066666666666667;0.1111111111111111;430;0.020930232558139535;796.2962962962962;0.21052631578947367;7.4074074074074066;4;0.08000000000000002;0;-1;-1;0.035381750465549346;0.10526315789473684;0.27;2.0;1;1;2;1;0;0;1;0;0.10526315789473684;0.2;0.0037243947858473;9.5;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-24;Palmeiras;10;3;4;217;656;Cuiabá;1;1;14;10;9;3;0.58;0.42;450;0.85;16;6;1;1;0;0;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;0.041999999999999996;0.0625;382;0.041884816753926704;658.6206896551724;0.5;12.06896551724138;4;0.15999999999999998;6;0;10;0.03111111111111111;0.35714285714285715;0.11599999999999999;1.4;4;1;5;1;0;0;0;1;0.35714285714285715;0.5555555555555556;0.011111111111111112;2.8;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-21;Palmeiras;-1;3;3;217;210;Botafogo;1;5;25;8;6;2;0.66;0.34;410;0.8;12;17;1;5;0;0;9;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;0.0425;0.08333333333333333;328;0.036585365853658534;496.96969696969694;0.36;13.636363636363635;17;0.32;8;-4;-5;0.06097560975609756;0.08;0.33;4.5;0;2;2;0;1;0;0;1;0.08;0.3333333333333333;0.004878048780487805;12.5;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-18;Palmeiras;10;3;6;217;201;São Paulo;5;3;24;8;8;4;0.54;0.46;417;0.84;17;12;4;1;1;2;6;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;0.0575;0.29411764705882354;350;0.04857142857142857;648.1481481481482;0.25;11.11111111111111;16;0.08000000000000002;5;2;5;0.05755395683453238;0.08333333333333333;0.27;3.0;0;2;2;1;0;0;0;1;0.08333333333333333;0.25;0.004796163069544364;12.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-14;Palmeiras;-1;6;3;217;210;Botafogo;3;3;7;10;3;3;0.48;0.52;430;0.79;9;14;3;3;0;0;1;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4;0.052000000000000005;0.3333333333333333;340;0.026470588235294117;708.3333333333334;0.14285714285714285;2.0833333333333335;-3;-0.040000000000000036;-3;0;-5;0.01627906976744186;0.14285714285714285;0.48;1.0;1;0;1;0;0;1;1;0;0.14285714285714285;0.3333333333333333;0.002325581395348837;7.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-11;Palmeiras;10;17;3;217;214;Flamengo;3;1;9;11;7;7;0.48;0.52;365;0.8;21;15;2;1;1;0;2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4;0.04727272727272727;0.14285714285714285;292;0.07191780821917808;608.3333333333334;0.2222222222222222;4.166666666666667;-2;-0.040000000000000036;-2;2;6;0.024657534246575342;0.1111111111111111;0.48;2.0;0;1;1;0;1;0;1;0;0.1111111111111111;0.14285714285714285;0.0027397260273972603;9.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-07;Palmeiras;12;17;3;217;214;Flamengo;0;3;21;5;7;2;0.6;0.4;381;0.76;17;10;0;3;0;0;11;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.08;0.0;290;0.05862068965517241;483.33333333333337;0.5238095238095238;18.333333333333336;16;0.19999999999999996;7;-3;7;0.05511811023622047;0.047619047619047616;0.6;11.0;1;0;1;1;0;0;0;1;0.047619047619047616;0.14285714285714285;0.0026246719160104987;21.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-04;Palmeiras;10;17;3;217;641;Internacional;0;2;17;16;5;7;0.6;0.4;554;0.84;6;19;0;2;0;0;11;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4;0.025;0.0;465;0.012903225806451613;775.0;0.6470588235294118;18.333333333333336;1;0.19999999999999996;7;-2;-13;0.030685920577617327;0.058823529411764705;0.6;11.0;0;1;1;0;1;0;1;0;0.058823529411764705;0.2;0.0018050541516245488;17.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-07-31;Palmeiras;12;20;7;217;214;Flamengo;4;1;2;19;0;5;0.4;0.6;353;0.8;21;14;4;1;0;0;2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.031578947368421054;0.19047619047619047;282;0.07446808510638298;705.0;1.0;5.0;-17;-0.19999999999999996;-3;3;7;0.0056657223796034;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-07-27;Palmeiras;10;3;7;217;693;Vitória;2;7;21;10;3;3;0.71;0.29;610;0.88;14;9;2;6;0;1;13;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2;0.028999999999999998;0.14285714285714285;537;0.0260707635009311;756.3380281690141;0.6190476190476191;18.30985915492958;11;0.42;11;-5;5;0.03442622950819672;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-07-24;Palmeiras;10;3;3;217;197;Fluminense;3;2;7;14;1;2;0.49;0.51;438;0.85;19;14;3;2;0;0;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4;0.03642857142857143;0.15789473684210525;372;0.051075268817204304;759.1836734693877;0.2857142857142857;4.081632653061225;-7;-0.020000000000000018;-2;1;5;0.01598173515981735;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
